GRAPH_NAME,THREADS,DISABLE_HYPERTHREADING,THREAD_BIND_POLICY,RUN,ELAPSED_TIME,SPEEDUP
web-NotreDame,12,true,close,8,0.01352,4.73335798816568
web-NotreDame,12,true,close,9,0.01357,4.715917464996315
web-NotreDame,12,true,close,10,0.01336,4.79004491017964
web-NotreDame,12,true,spread,1,0.01399,4.476554681915654
web-NotreDame,12,true,spread,2,0.01347,4.649368968077209
web-NotreDame,12,true,spread,3,0.0139,4.505539568345324
web-NotreDame,12,true,spread,4,0.0139,4.505539568345324
web-NotreDame,12,true,spread,5,0.01387,4.515284787310742
web-NotreDame,12,true,spread,6,0.01395,4.489390681003584
web-NotreDame,12,true,spread,7,0.01389,4.508783297336214
web-NotreDame,12,true,spread,8,0.01379,4.5414793328498915
web-NotreDame,12,true,spread,9,0.01385,4.521805054151625
web-NotreDame,12,true,spread,10,0.01383,4.528344179320318
web-NotreDame,22,false,close,1,0.014,4.484071428571428
web-NotreDame,22,false,close,2,0.01391,4.513084112149532
web-NotreDame,22,false,close,3,0.01394,4.503371592539455
web-NotreDame,22,false,close,4,0.01393,4.506604450825557
web-NotreDame,22,false,close,5,0.01394,4.503371592539455
web-NotreDame,22,false,close,6,0.01392,4.509841954022988
web-NotreDame,22,false,close,7,0.0139,4.516330935251799
web-NotreDame,22,false,close,8,0.01393,4.506604450825557
web-NotreDame,22,false,close,9,0.01394,4.503371592539455
web-NotreDame,22,false,close,10,0.01393,4.506604450825557
web-NotreDame,22,false,spread,1,0.01135,5.513920704845814
web-NotreDame,22,false,spread,2,0.0113,5.5383185840707965
web-NotreDame,22,false,spread,3,0.01133,5.5236540158870255
web-NotreDame,22,false,spread,4,0.01136,5.509066901408451
web-NotreDame,22,false,spread,5,0.01128,5.54813829787234
web-NotreDame,22,false,spread,6,0.01127,5.553061224489795
web-NotreDame,22,false,spread,7,0.01128,5.54813829787234
web-NotreDame,22,false,spread,8,0.0113,5.5383185840707965
web-NotreDame,22,false,spread,9,0.01129,5.543224092116918
web-NotreDame,22,false,spread,10,0.01133,5.5236540158870255
web-NotreDame,22,true,close,1,0.01054,6.071631878557874
web-NotreDame,22,true,close,2,0.01048,6.106393129770992
web-NotreDame,22,true,close,3,0.01054,6.071631878557874
web-NotreDame,22,true,close,4,0.01056,6.060132575757575
web-NotreDame,22,true,close,5,0.01055,6.065876777251185
web-NotreDame,22,true,close,6,0.01055,6.065876777251185
web-NotreDame,22,true,close,7,0.01045,6.123923444976077
web-NotreDame,22,true,close,8,0.01056,6.060132575757575
web-NotreDame,22,true,close,9,0.01055,6.065876777251185
web-NotreDame,22,true,close,10,0.01057,6.054399243140965
web-NotreDame,22,true,spread,1,0.0113,5.5422123893805315
web-NotreDame,22,true,spread,2,0.01126,5.5619005328596804
web-NotreDame,22,true,spread,3,0.01132,5.532420494699647
web-NotreDame,22,true,spread,4,0.01141,5.488781770376862
web-NotreDame,22,true,spread,5,0.01136,5.51294014084507
web-NotreDame,22,true,spread,6,0.01138,5.503251318101934
web-NotreDame,22,true,spread,7,0.01138,5.503251318101934
web-NotreDame,22,true,spread,8,0.01129,5.547121346324181
web-NotreDame,22,true,spread,9,0.01136,5.51294014084507
web-NotreDame,22,true,spread,10,0.01136,5.51294014084507
web-NotreDame,28,false,close,1,0.01393,4.506604450825557
web-NotreDame,28,false,close,2,0.01391,4.513084112149532
web-NotreDame,28,false,close,3,0.01393,4.506604450825557
web-NotreDame,28,false,close,4,0.01392,4.509841954022988
web-NotreDame,28,false,close,5,0.01393,4.506604450825557
web-NotreDame,28,false,close,6,0.01392,4.509841954022988
web-NotreDame,28,false,close,7,0.01391,4.513084112149532
web-NotreDame,28,false,close,8,0.01393,4.506604450825557
web-NotreDame,28,false,close,9,0.01392,4.509841954022988
web-NotreDame,28,false,close,10,0.01401,4.480870806566738
web-NotreDame,28,false,spread,1,0.01161,5.390439276485788
web-NotreDame,28,false,spread,2,0.01145,5.465764192139738
web-NotreDame,28,false,spread,3,0.01148,5.451480836236933
web-NotreDame,28,false,spread,4,0.01161,5.390439276485788
web-NotreDame,28,false,spread,5,0.01135,5.513920704845814
web-NotreDame,28,false,spread,6,0.01158,5.40440414507772
web-NotreDame,28,false,spread,7,0.01167,5.362724935732648
web-NotreDame,28,false,spread,8,0.01145,5.465764192139738
web-NotreDame,28,false,spread,9,0.0115,5.442
web-NotreDame,28,false,spread,10,0.0113,5.5383185840707965
web-NotreDame,28,true,close,1,0.01118,5.724060822898031
web-NotreDame,28,true,close,2,0.0113,5.663274336283186
web-NotreDame,28,true,close,3,0.01125,5.688444444444444
web-NotreDame,28,true,close,4,0.01116,5.73431899641577
web-NotreDame,28,true,close,5,0.0111,5.7653153153153145
web-NotreDame,28,true,close,6,0.01121,5.708742194469224
web-NotreDame,28,true,close,7,0.01122,5.703654188948306
web-NotreDame,28,true,close,8,0.01108,5.775722021660649
web-NotreDame,28,true,close,9,0.01126,5.683392539964476
web-NotreDame,28,true,close,10,0.01107,5.780939476061427
web-NotreDame,28,true,spread,1,0.01139,5.498419666374012
web-NotreDame,28,true,spread,2,0.01143,5.479177602799651
web-NotreDame,28,true,spread,3,0.01131,5.537312113174182
web-NotreDame,28,true,spread,4,0.01144,5.4743881118881115
web-NotreDame,28,true,spread,5,0.01143,5.479177602799651
web-NotreDame,28,true,spread,6,0.01145,5.469606986899564
web-NotreDame,28,true,spread,7,0.01133,5.527537511032657
web-NotreDame,28,true,spread,8,0.01141,5.488781770376862
web-NotreDame,28,true,spread,9,0.01142,5.483975481611209
web-NotreDame,28,true,spread,10,0.01146,5.464834205933682
web-NotreDame,36,false,close,1,0.01395,4.500143369175627
web-NotreDame,36,false,close,2,0.01396,4.496919770773639
web-NotreDame,36,false,close,3,0.01395,4.500143369175627
web-NotreDame,36,false,close,4,0.01396,4.496919770773639
web-NotreDame,36,false,close,5,0.01396,4.496919770773639
web-NotreDame,36,false,close,6,0.01393,4.506604450825557
web-NotreDame,36,false,close,7,0.01397,4.493700787401575
web-NotreDame,36,false,close,8,0.01395,4.500143369175627
web-NotreDame,36,false,close,9,0.01397,4.493700787401575
web-NotreDame,36,false,close,10,0.01393,4.506604450825557
web-NotreDame,36,false,spread,1,0.01149,5.446736292428199
web-NotreDame,36,false,spread,2,0.01145,5.465764192139738
web-NotreDame,36,false,spread,3,0.01151,5.4372719374457
web-NotreDame,36,false,spread,4,0.01145,5.465764192139738
web-NotreDame,36,false,spread,5,0.01151,5.4372719374457
web-NotreDame,36,false,spread,6,0.01151,5.4372719374457
web-NotreDame,36,false,spread,7,0.01153,5.4278404163052905
web-NotreDame,36,false,spread,8,0.01143,5.475328083989502
web-NotreDame,36,false,spread,9,0.01147,5.456233653007847
web-NotreDame,36,false,spread,10,0.01144,5.470541958041958
web-NotreDame,36,true,close,1,0.0114,5.61359649122807
web-NotreDame,36,true,close,2,0.01154,5.545493934142114
web-NotreDame,36,true,close,3,0.01133,5.648278905560459
web-NotreDame,36,true,close,4,0.01142,5.603765323992994
web-NotreDame,36,true,close,5,0.0114,5.61359649122807
web-NotreDame,36,true,close,6,0.01142,5.603765323992994
web-NotreDame,36,true,close,7,0.01158,5.526338514680483
web-NotreDame,36,true,close,8,0.01131,5.658267020335985
web-NotreDame,36,true,close,9,0.0114,5.61359649122807
web-NotreDame,36,true,close,10,0.01157,5.531114952463266
web-NotreDame,36,true,spread,1,0.01151,5.441094700260644
web-NotreDame,36,true,spread,2,0.01154,5.4269497400346625
web-NotreDame,36,true,spread,3,0.0114,5.49359649122807
web-NotreDame,36,true,spread,4,0.01141,5.488781770376862
web-NotreDame,36,true,spread,5,0.01152,5.436371527777777
web-NotreDame,36,true,spread,6,0.01148,5.455313588850174
web-NotreDame,36,true,spread,7,0.01139,5.498419666374012
web-NotreDame,36,true,spread,8,0.01136,5.51294014084507
web-NotreDame,36,true,spread,9,0.01138,5.503251318101934
web-NotreDame,36,true,spread,10,0.01138,5.503251318101934
web-NotreDame,44,false,close,1,0.014,4.484071428571428
web-NotreDame,44,false,close,2,0.01399,4.4872766261615435
web-NotreDame,44,false,close,3,0.014,4.484071428571428
web-NotreDame,44,false,close,4,0.01401,4.480870806566738
web-NotreDame,44,false,close,5,0.01405,4.468113879003559
web-NotreDame,44,false,close,6,0.014,4.484071428571428
web-NotreDame,44,false,close,7,0.014,4.484071428571428
web-NotreDame,44,false,close,8,0.014,4.484071428571428
web-NotreDame,44,false,close,9,0.014,4.484071428571428
web-NotreDame,44,false,close,10,0.01401,4.480870806566738
web-NotreDame,44,false,spread,1,0.01156,5.413754325259515
web-NotreDame,44,false,spread,2,0.01163,5.381169389509888
web-NotreDame,44,false,spread,3,0.01156,5.413754325259515
web-NotreDame,44,false,spread,4,0.01155,5.418441558441558
web-NotreDame,44,false,spread,5,0.01157,5.4090751944684525
web-NotreDame,44,false,spread,6,0.01159,5.399741156169111
web-NotreDame,44,false,spread,7,0.01159,5.399741156169111
web-NotreDame,44,false,spread,8,0.01154,5.42313691507799
web-NotreDame,44,false,spread,9,0.0117,5.348974358974359
web-NotreDame,44,false,spread,10,0.01164,5.376546391752577
web-NotreDame,44,true,close,1,0.01148,5.574477351916376
web-NotreDame,44,true,close,2,0.01151,5.55994787141616
web-NotreDame,44,true,close,3,0.01152,5.555121527777777
web-NotreDame,44,true,close,4,0.01162,5.507314974182444
web-NotreDame,44,true,close,5,0.01159,5.521570319240725
web-NotreDame,44,true,close,6,0.01153,5.5503035559410225
web-NotreDame,44,true,close,7,0.01145,5.589082969432314
web-NotreDame,44,true,close,8,0.01163,5.5025795356835765
web-NotreDame,44,true,close,9,0.01165,5.4931330472103
web-NotreDame,44,true,close,10,0.01153,5.5503035559410225
web-NotreDame,44,true,spread,1,0.01152,5.436371527777777
web-NotreDame,44,true,spread,2,0.01146,5.464834205933682
web-NotreDame,44,true,spread,3,0.01148,5.455313588850174
web-NotreDame,44,true,spread,4,0.01154,5.4269497400346625
web-NotreDame,44,true,spread,5,0.01135,5.5177973568281935
web-NotreDame,44,true,spread,6,0.01157,5.412878133102852
web-NotreDame,44,true,spread,7,0.01154,5.4269497400346625
web-NotreDame,44,true,spread,8,0.01158,5.408203799654577
web-NotreDame,44,true,spread,9,0.01153,5.431656548135299
web-NotreDame,44,true,spread,10,0.01155,5.4222510822510825
web-NotreDame,66,false,close,1,0.01468,4.276362397820163
web-NotreDame,66,false,close,2,0.01468,4.276362397820163
web-NotreDame,66,false,close,3,0.01468,4.276362397820163
web-NotreDame,66,false,close,4,0.01465,4.2851194539249144
web-NotreDame,66,false,close,5,0.01474,4.258955223880597
web-NotreDame,66,false,close,6,0.01471,4.267641060503059
web-NotreDame,66,false,close,7,0.01466,4.282196452933151
web-NotreDame,66,false,close,8,0.01464,4.288046448087432
web-NotreDame,66,false,close,9,0.01468,4.276362397820163
web-NotreDame,66,false,close,10,0.01468,4.276362397820163
web-NotreDame,66,false,spread,1,0.01377,4.544880174291939
web-NotreDame,66,false,spread,2,0.01407,4.4479744136460555
web-NotreDame,66,false,spread,3,0.01412,4.432223796033994
web-NotreDame,66,false,spread,4,0.01378,4.541582002902757
web-NotreDame,66,false,spread,5,0.01368,4.574780701754386
web-NotreDame,66,false,spread,6,0.01377,4.544880174291939
web-NotreDame,66,false,spread,7,0.01377,4.544880174291939
web-NotreDame,66,false,spread,8,0.01371,4.564770240700219
web-NotreDame,66,false,spread,9,0.01409,4.441660752306601
web-NotreDame,66,false,spread,10,0.01386,4.5153679653679655
web-NotreDame,66,true,close,1,0.01582,4.04519595448799
web-NotreDame,66,true,close,2,0.01589,4.027375707992448
web-NotreDame,66,true,close,3,0.0159,4.024842767295597
web-NotreDame,66,true,close,4,0.01579,4.052881570614313
web-NotreDame,66,true,close,5,0.01581,4.047754585705249
web-NotreDame,66,true,close,6,0.01587,4.032451165721487
web-NotreDame,66,true,close,7,0.01589,4.027375707992448
web-NotreDame,66,true,close,8,0.01595,4.012225705329153
web-NotreDame,66,true,close,9,0.01587,4.032451165721487
web-NotreDame,66,true,close,10,0.01596,4.0097117794486214
web-NotreDame,66,true,spread,1,0.01586,3.948738965952081
web-NotreDame,66,true,spread,2,0.0159,3.938805031446541
web-NotreDame,66,true,spread,3,0.01591,3.936329352608422
web-NotreDame,66,true,spread,4,0.01588,3.9437657430730484
web-NotreDame,66,true,spread,5,0.01587,3.946250787649654
web-NotreDame,66,true,spread,6,0.01588,3.9437657430730484
web-NotreDame,66,true,spread,7,0.01596,3.9239974937343365
web-NotreDame,66,true,spread,8,0.0159,3.938805031446541
web-NotreDame,66,true,spread,9,0.0159,3.938805031446541
web-NotreDame,66,true,spread,10,0.01582,3.958723135271808
web-NotreDame,88,false,close,1,0.01487,4.221721587088097
web-NotreDame,88,false,close,2,0.0149,4.213221476510067
web-NotreDame,88,false,close,3,0.01494,4.20194109772423
web-NotreDame,88,false,close,4,0.0149,4.213221476510067
web-NotreDame,88,false,close,5,0.01494,4.20194109772423
web-NotreDame,88,false,close,6,0.01494,4.20194109772423
web-NotreDame,88,false,close,7,0.01494,4.20194109772423
web-NotreDame,88,false,close,8,0.01497,4.193520374081496
web-NotreDame,88,false,close,9,0.01514,4.146433289299868
web-NotreDame,88,false,close,10,0.01486,4.224562584118439
web-NotreDame,88,false,spread,1,0.01492,4.194571045576407
web-NotreDame,88,false,spread,2,0.01489,4.203022162525184
web-NotreDame,88,false,spread,3,0.01495,4.186153846153847
web-NotreDame,88,false,spread,4,0.01499,4.17498332221481
web-NotreDame,88,false,spread,5,0.01516,4.128166226912929
web-NotreDame,88,false,spread,6,0.01497,4.180561122244489
web-NotreDame,88,false,spread,7,0.01493,4.191761553918285
web-NotreDame,88,false,spread,8,0.01497,4.180561122244489
web-NotreDame,88,false,spread,9,0.01491,4.19738430583501
web-NotreDame,88,false,spread,10,0.01499,4.17498332221481
web-NotreDame,88,true,close,1,0.01666,3.8412364945978386
web-NotreDame,88,true,close,2,0.01666,3.8412364945978386
web-NotreDame,88,true,close,3,0.0167,3.8320359281437124
web-NotreDame,88,true,close,4,0.01669,3.834331935290593
web-NotreDame,88,true,close,5,0.01649,3.880836870830806
web-NotreDame,88,true,close,6,0.01653,3.8714458560193585
web-NotreDame,88,true,close,7,0.0165,3.878484848484848
web-NotreDame,88,true,close,8,0.01655,3.8667673716012083
web-NotreDame,88,true,close,9,0.01647,3.8855494839101397
web-NotreDame,88,true,close,10,0.01664,3.8458533653846154
web-NotreDame,88,true,spread,1,0.01661,3.770439494280554
web-NotreDame,88,true,spread,2,0.01657,3.77954133977067
web-NotreDame,88,true,spread,3,0.01663,3.7659049909801565
web-NotreDame,88,true,spread,4,0.01646,3.804799513973269
web-NotreDame,88,true,spread,5,0.01669,3.7523666866387058
web-NotreDame,88,true,spread,6,0.01653,3.7886872353297036
web-NotreDame,88,true,spread,7,0.01669,3.7523666866387058
web-NotreDame,88,true,spread,8,0.01661,3.770439494280554
web-NotreDame,88,true,spread,9,0.01647,3.8024893746205226
web-NotreDame,88,true,spread,10,0.01667,3.756868626274745
web-Stanford,1,false,close,1,0.17753,0.9999267729397849
web-Stanford,1,false,close,2,0.1775,1.0000957746478873
web-Stanford,1,false,close,3,0.17726,1.001449847681372
web-Stanford,1,false,close,4,0.17733,1.0010545311002088
web-Stanford,1,false,close,5,0.17768,0.9990826204412427
web-Stanford,1,false,close,6,0.17764,0.9993075883809953
web-Stanford,1,false,close,7,0.17758,0.9996452303187296
web-Stanford,1,false,close,8,0.17747,1.000264833492985
web-Stanford,1,false,close,9,0.17771,0.9989139609476113
web-Stanford,1,false,close,10,0.17747,1.000264833492985
web-Stanford,1,false,spread,1,0.17761,0.9997578965148358
web-Stanford,1,false,spread,2,0.17741,1.0008849557522121
web-Stanford,1,false,spread,3,0.17758,0.999926793557833
web-Stanford,1,false,spread,4,0.17759,0.9998704882031645
web-Stanford,1,false,spread,5,0.17766,0.9994765281999323
web-Stanford,1,false,spread,6,0.17771,0.9991953182150694
web-Stanford,1,false,spread,7,0.17761,0.9997578965148358
web-Stanford,1,false,spread,8,0.17748,1.0004901960784311
web-Stanford,1,false,spread,9,0.17745,1.0006593406593405
web-Stanford,1,false,spread,10,0.17757,0.9999831052542657
web-Stanford,1,true,close,1,0.17775,0.9993023909985936
web-Stanford,1,true,close,2,0.17768,0.9996960828455651
web-Stanford,1,true,close,3,0.17791,0.9984036872576021
web-Stanford,1,true,close,4,0.17747,1.0008790218065027
web-Stanford,1,true,close,5,0.17761,1.0000900850177357
web-Stanford,1,true,close,6,0.17771,0.9995273197906702
web-Stanford,1,true,close,7,0.17734,1.001612721326266
web-Stanford,1,true,close,8,0.17761,1.0000900850177357
web-Stanford,1,true,close,9,0.17762,1.000033779979732
web-Stanford,1,true,close,10,0.17756,1.0003717053390404
web-Stanford,1,true,spread,1,0.17972,0.9878811484531492
web-Stanford,1,true,spread,2,0.17764,0.9994483224498986
web-Stanford,1,true,spread,3,0.1777,0.9991108610016881
web-Stanford,1,true,spread,4,0.17608,1.008303044070877
web-Stanford,1,true,spread,5,0.1773,1.0013649182177098
web-Stanford,1,true,spread,6,0.17767,0.9992795632352113
web-Stanford,1,true,spread,7,0.17759,0.999729714510952
web-Stanford,1,true,spread,8,0.17766,0.9993358099741076
web-Stanford,1,true,spread,9,0.17779,0.9986050958996567
web-Stanford,1,true,spread,10,0.17627,1.0072162024167468
web-Stanford,4,false,close,1,0.08939,1.9858709027855466
web-Stanford,4,false,close,2,0.08938,1.9860930857014993
web-Stanford,4,false,close,3,0.08946,1.9843170131902528
web-Stanford,4,false,close,4,0.08935,1.9867599328483494
web-Stanford,4,false,close,5,0.08938,1.9860930857014993
web-Stanford,4,false,close,6,0.08944,1.9847607334525939
web-Stanford,4,false,close,7,0.08821,2.01243623171976
web-Stanford,4,false,close,8,0.08826,2.0112961704056196
web-Stanford,4,false,close,9,0.08942,1.9852046522030866
web-Stanford,4,false,close,10,0.08939,1.9858709027855466
web-Stanford,4,false,spread,1,0.06607,2.6875586499167543
web-Stanford,4,false,spread,2,0.06927,2.563404071026418
web-Stanford,4,false,spread,3,0.0637,2.7875510204081624
web-Stanford,4,false,spread,4,0.06346,2.79809328710999
web-Stanford,4,false,spread,5,0.06815,2.6055319148936165
web-Stanford,4,false,spread,6,0.06948,2.555656303972366
web-Stanford,4,false,spread,7,0.0631,2.8140570522979393
web-Stanford,4,false,spread,8,0.06524,2.721750459840588
web-Stanford,4,false,spread,9,0.06651,2.66977898060442
web-Stanford,4,false,spread,10,0.06936,2.5600778546712797
web-Stanford,4,true,close,1,0.05556,3.1970122390208786
web-Stanford,4,true,close,2,0.05514,3.2213638012332244
web-Stanford,4,true,close,3,0.05587,3.1792733130481476
web-Stanford,4,true,close,4,0.05554,3.1981634857760173
web-Stanford,4,true,close,5,0.05596,3.1741601143674054
web-Stanford,4,true,close,6,0.05504,3.227216569767442
web-Stanford,4,true,close,7,0.05535,3.2091418247515806
web-Stanford,4,true,close,8,0.0559,3.1775670840787122
web-Stanford,4,true,close,9,0.05559,3.195286922108293
web-Stanford,4,true,close,10,0.05498,3.23073845034558
web-Stanford,4,true,spread,1,0.06325,2.80698814229249
web-Stanford,4,true,spread,2,0.06497,2.7326766199784513
web-Stanford,4,true,spread,3,0.06647,2.6710094779599816
web-Stanford,4,true,spread,4,0.06701,2.6494851514699294
web-Stanford,4,true,spread,5,0.06366,2.788909833490418
web-Stanford,4,true,spread,6,0.06369,2.787596168943319
web-Stanford,4,true,spread,7,0.06725,2.640029739776951
web-Stanford,4,true,spread,8,0.06939,2.5586107508286497
web-Stanford,4,true,spread,9,0.06393,2.7771312372907864
web-Stanford,4,true,spread,10,0.06659,2.666196125544376
web-Stanford,12,false,close,1,0.04038,4.396161466072313
web-Stanford,12,false,close,2,0.04064,4.368036417322835
web-Stanford,12,false,close,3,0.04079,4.351973522922285
web-Stanford,12,false,close,4,0.03957,4.486151124589336
web-Stanford,12,false,close,5,0.03947,4.4975171015961495
web-Stanford,12,false,close,6,0.03942,4.503221714865551
web-Stanford,12,false,close,7,0.04124,4.304485935984482
web-Stanford,12,false,close,8,0.04046,4.387469105289174
web-Stanford,12,false,close,9,0.03932,4.514674465920651
web-Stanford,12,false,close,10,0.0403,4.404888337468982
web-Stanford,12,false,spread,1,0.03277,5.418584070796459
web-Stanford,12,false,spread,2,0.03191,5.564619241617047
web-Stanford,12,false,spread,3,0.03257,5.451857537611298
web-Stanford,12,false,spread,4,0.0321,5.531682242990654
web-Stanford,12,false,spread,5,0.03261,5.445170193192271
web-Stanford,12,false,spread,6,0.03128,5.676694373401533
web-Stanford,12,false,spread,7,0.03069,5.785826001955034
web-Stanford,12,false,spread,8,0.03253,5.458561328004917
web-Stanford,12,false,spread,9,0.03151,5.635258648048238
web-Stanford,12,false,spread,10,0.03304,5.374303874092009
web-Stanford,12,true,close,1,0.0288,6.167569444444445
web-Stanford,12,true,close,2,0.02917,6.0893383613301335
web-Stanford,12,true,close,3,0.02939,6.043756379720993
web-Stanford,12,true,close,4,0.02732,6.501683748169839
web-Stanford,12,true,close,5,0.0297,5.980673400673401
web-Stanford,12,true,close,6,0.02961,5.9988517392772716
web-Stanford,12,true,close,7,0.02928,6.06646174863388
web-Stanford,12,true,close,8,0.02945,6.03144312393888
web-Stanford,12,true,close,9,0.02754,6.449745824255629
web-Stanford,12,true,close,10,0.02948,6.025305291723202
web-Stanford,12,true,spread,1,0.03224,5.506885856079404
web-Stanford,12,true,spread,2,0.03302,5.37680193821926
web-Stanford,12,true,spread,3,0.03242,5.476310919185687
web-Stanford,12,true,spread,4,0.03265,5.437733537519142
web-Stanford,12,true,spread,5,0.03273,5.424442407577145
web-Stanford,12,true,spread,6,0.03294,5.389860352155434
web-Stanford,12,true,spread,7,0.03142,5.650604710375557
web-Stanford,12,true,spread,8,0.03286,5.402982349360925
web-Stanford,12,true,spread,9,0.03257,5.451089960085968
web-Stanford,12,true,spread,10,0.03184,5.5760678391959795
web-Stanford,22,false,close,1,0.02544,6.977869496855346
web-Stanford,22,false,close,2,0.02545,6.9751277013752455
web-Stanford,22,false,close,3,0.0256,6.9342578125
web-Stanford,22,false,close,4,0.02561,6.931550175712612
web-Stanford,22,false,close,5,0.02544,6.977869496855346
web-Stanford,22,false,close,6,0.02556,6.9451095461658845
web-Stanford,22,false,close,7,0.02562,6.928844652615145
web-Stanford,22,false,close,8,0.0255,6.961450980392158
web-Stanford,22,false,close,9,0.02563,6.926141240733516
web-Stanford,22,false,close,10,0.02531,7.013709996048993
web-Stanford,22,false,spread,1,0.02048,8.670263671874999
web-Stanford,22,false,spread,2,0.0194,9.152938144329894
web-Stanford,22,false,spread,3,0.0203,8.747142857142856
web-Stanford,22,false,spread,4,0.02041,8.699999999999998
web-Stanford,22,false,spread,5,0.02033,8.734235120511558
web-Stanford,22,false,spread,6,0.0202,8.790445544554455
web-Stanford,22,false,spread,7,0.02036,8.721365422396856
web-Stanford,22,false,spread,8,0.01932,9.19083850931677
web-Stanford,22,false,spread,9,0.02023,8.777409787444387
web-Stanford,22,false,spread,10,0.02034,8.72994100294985
web-Stanford,22,true,close,1,0.01674,10.610872162485066
web-Stanford,22,true,close,2,0.01752,10.138470319634703
web-Stanford,22,true,close,3,0.01754,10.12690992018244
web-Stanford,22,true,close,4,0.01708,10.399648711943794
web-Stanford,22,true,close,5,0.01746,10.173310423825889
web-Stanford,22,true,close,6,0.0176,10.092386363636363
web-Stanford,22,true,close,7,0.01736,10.231912442396313
web-Stanford,22,true,close,8,0.01755,10.121139601139602
web-Stanford,22,true,close,9,0.01757,10.109618668184407
web-Stanford,22,true,close,10,0.01761,10.086655309483248
web-Stanford,22,true,spread,1,0.02042,8.694515181194905
web-Stanford,22,true,spread,2,0.02056,8.635311284046692
web-Stanford,22,true,spread,3,0.02027,8.758855451406017
web-Stanford,22,true,spread,4,0.02037,8.715856651939125
web-Stanford,22,true,spread,5,0.0205,8.660585365853658
web-Stanford,22,true,spread,6,0.02039,8.707307503678273
web-Stanford,22,true,spread,7,0.02038,8.711579980372914
web-Stanford,22,true,spread,8,0.02043,8.690259422418011
web-Stanford,22,true,spread,9,0.02033,8.733005410723068
web-Stanford,22,true,spread,10,0.02031,8.74160512063023
web-Stanford,28,false,close,1,0.02517,7.052721493841875
web-Stanford,28,false,close,2,0.02514,7.061137629276055
web-Stanford,28,false,close,3,0.02518,7.0499205718824465
web-Stanford,28,false,close,4,0.02499,7.103521408563426
web-Stanford,28,false,close,5,0.02506,7.08367916999202
web-Stanford,28,false,close,6,0.02506,7.08367916999202
web-Stanford,28,false,close,7,0.02502,7.095003996802558
web-Stanford,28,false,close,8,0.02483,7.149295207410391
web-Stanford,28,false,close,9,0.02511,7.069573874950219
web-Stanford,28,false,close,10,0.02512,7.066759554140128
web-Stanford,28,false,spread,1,0.01984,8.949949596774193
web-Stanford,28,false,spread,2,0.02052,8.653362573099415
web-Stanford,28,false,spread,3,0.02035,8.725651105651105
web-Stanford,28,false,spread,4,0.01988,8.931941649899397
web-Stanford,28,false,spread,5,0.02032,8.738533464566927
web-Stanford,28,false,spread,6,0.02049,8.666032210834551
web-Stanford,28,false,spread,7,0.02002,8.869480519480518
web-Stanford,28,false,spread,8,0.02043,8.691483113069015
web-Stanford,28,false,spread,9,0.02062,8.611396702230843
web-Stanford,28,false,spread,10,0.02,8.87835
web-Stanford,28,true,close,1,0.01992,8.916967871485944
web-Stanford,28,true,close,2,0.02015,8.815186104218363
web-Stanford,28,true,close,3,0.02013,8.82394436164928
web-Stanford,28,true,close,4,0.01999,8.885742871435717
web-Stanford,28,true,close,5,0.02019,8.797721644378406
web-Stanford,28,true,close,6,0.02031,8.74574101427868
web-Stanford,28,true,close,7,0.01978,8.980080889787665
web-Stanford,28,true,close,8,0.02013,8.82394436164928
web-Stanford,28,true,close,9,0.01927,9.217747794499223
web-Stanford,28,true,close,10,0.02019,8.797721644378406
web-Stanford,28,true,spread,1,0.02033,8.733005410723068
web-Stanford,28,true,spread,2,0.02034,8.728711897738446
web-Stanford,28,true,spread,3,0.02059,8.622729480330255
web-Stanford,28,true,spread,4,0.0189,9.393756613756613
web-Stanford,28,true,spread,5,0.02028,8.754536489151873
web-Stanford,28,true,spread,6,0.02042,8.694515181194905
web-Stanford,28,true,spread,7,0.02053,8.647929858743302
web-Stanford,28,true,spread,8,0.02026,8.763178677196445
web-Stanford,28,true,spread,9,0.02055,8.639513381995133
web-Stanford,28,true,spread,10,0.02048,8.669042968749999
web-Stanford,36,false,close,1,0.02526,7.027593032462391
web-Stanford,36,false,close,2,0.02515,7.058330019880716
web-Stanford,36,false,close,3,0.02524,7.033161648177496
web-Stanford,36,false,close,4,0.02523,7.035949266745938
web-Stanford,36,false,close,5,0.02531,7.013709996048993
web-Stanford,36,false,close,6,0.02523,7.035949266745938
web-Stanford,36,false,close,7,0.02522,7.0387390959555916
web-Stanford,36,false,close,8,0.02531,7.013709996048993
web-Stanford,36,false,close,9,0.0253,7.016482213438736
web-Stanford,36,false,close,10,0.02493,7.120617729643
web-Stanford,36,false,spread,1,0.02071,8.573973925639786
web-Stanford,36,false,spread,2,0.02072,8.569835907335907
web-Stanford,36,false,spread,3,0.02,8.87835
web-Stanford,36,false,spread,4,0.02079,8.54098124098124
web-Stanford,36,false,spread,5,0.02066,8.594724104549853
web-Stanford,36,false,spread,6,0.02085,8.51640287769784
web-Stanford,36,false,spread,7,0.02068,8.586411992263054
web-Stanford,36,false,spread,8,0.0207,8.578115942028985
web-Stanford,36,false,spread,9,0.01988,8.931941649899397
web-Stanford,36,false,spread,10,0.02057,8.63232863393291
web-Stanford,36,true,close,1,0.02042,8.698628795298728
web-Stanford,36,true,close,2,0.02032,8.741437007874016
web-Stanford,36,true,close,3,0.02037,8.719980363279333
